0 	2.39358
0.010101 	2.39359
0.020202 	2.39352
0.030303 	2.39329
0.040404 	2.39292
0.0505051 	2.39242
0.0606061 	2.39177
0.0707071 	2.39099
0.0808081 	2.39007
0.0909091 	2.38903
0.10101 	2.38785
0.111111 	2.38655
0.121212 	2.38513
0.131313 	2.38359
0.141414 	2.38194
0.151515 	2.38017
0.161616 	2.37831
0.171717 	2.37634
0.181818 	2.37428
0.191919 	2.37213
0.20202 	2.36989
0.212121 	2.36757
0.222222 	2.36517
0.232323 	2.36271
0.242424 	2.36018
0.252525 	2.35758
0.262626 	2.35493
0.272727 	2.35223
0.282828 	2.34948
0.292929 	2.34668
0.30303 	2.34385
0.313131 	2.34098
0.323232 	2.33808
0.333333 	2.33515
0.343434 	2.33219
0.353535 	2.32921
0.363636 	2.32622
0.373737 	2.32321
0.383838 	2.32019
0.393939 	2.31716
0.40404 	2.31412
0.414141 	2.31107
0.424242 	2.30803
0.434343 	2.30498
0.444444 	2.30194
0.454545 	2.2989
0.464646 	2.29587
0.474747 	2.29284
0.484848 	2.28982
0.494949 	2.28681
0.505051 	2.28381
0.515152 	2.28083
0.525253 	2.27786
0.535354 	2.2749
0.545455 	2.27196
0.555556 	2.26903
0.565657 	2.26613
0.575758 	2.26324
0.585859 	2.26036
0.59596 	2.25751
0.606061 	2.25467
0.616162 	2.25186
0.626263 	2.24907
0.636364 	2.24629
0.646465 	2.24354
0.656566 	2.24081
0.666667 	2.2381
0.676768 	2.23541
0.686869 	2.23274
0.69697 	2.2301
0.707071 	2.22748
0.717172 	2.22488
0.727273 	2.2223
0.737374 	2.21974
0.747475 	2.2172
0.757576 	2.21469
0.767677 	2.2122
0.777778 	2.20973
0.787879 	2.20728
0.79798 	2.20485
0.808081 	2.20245
0.818182 	2.20006
0.828283 	2.1977
0.838384 	2.19536
0.848485 	2.19304
0.858586 	2.19074
0.868687 	2.18846
0.878788 	2.1862
0.888889 	2.18396
0.89899 	2.18174
0.909091 	2.17953
0.919192 	2.17735
0.929293 	2.17519
0.939394 	2.17305
0.949495 	2.17092
0.959596 	2.16881
0.969697 	2.16672
0.979798 	2.16465
0.989899 	2.16259
1 	2.16056
