0 	1 	0 	0
0.010101 	1.00008 	-1.33375e-08 	0
0.020202 	1.00029 	-3.12086e-08 	0
0.030303 	1.00064 	-4.01802e-08 	0
0.040404 	1.00114 	-5.80518e-08 	0
0.0505051 	1.00178 	-6.69564e-08 	0
0.0606061 	1.00255 	-8.45915e-08 	0
0.0707071 	1.00346 	-9.33143e-08 	0
0.0808081 	1.0045 	-1.1048e-07 	0
0.0909091 	1.00567 	-1.18909e-07 	0
0.10101 	1.00698 	-1.35387e-07 	0
0.111111 	1.0084 	-1.43421e-07 	0
0.121212 	1.00994 	-1.59007e-07 	0
0.131313 	1.01159 	-1.66548e-07 	0
0.141414 	1.01336 	-1.8106e-07 	0
0.151515 	1.01523 	-1.88026e-07 	0
0.161616 	1.0172 	-2.01318e-07 	0
0.171717 	1.01927 	-2.07644e-07 	0
0.181818 	1.02142 	-2.19602e-07 	0
0.191919 	1.02366 	-2.25236e-07 	0
0.20202 	1.02598 	-2.30634e-07 	0
0.212121 	1.02837 	-2.40702e-07 	0
0.222222 	1.03083 	-2.45378e-07 	0
0.232323 	1.03335 	-2.53996e-07 	0
0.242424 	1.03594 	-2.57945e-07 	0
0.252525 	1.03857 	-2.61655e-07 	0
0.262626 	1.04126 	-2.68367e-07 	0
0.272727 	1.04398 	-2.7138e-07 	0
0.282828 	1.04675 	-2.74166e-07 	0
0.292929 	1.04955 	-2.79061e-07 	0
0.30303 	1.05239 	-2.81191e-07 	0
0.313131 	1.05524 	-2.83111e-07 	0
0.323232 	1.05813 	-2.86318e-07 	0
0.333333 	1.06103 	-2.87632e-07 	0
0.343434 	1.06394 	-2.88754e-07 	0
0.353535 	1.06687 	-2.90433e-07 	0
0.363636 	1.06981 	-2.91016e-07 	0
0.373737 	1.07275 	-2.91431e-07 	0
0.383838 	1.0757 	-2.91766e-07 	0
0.393939 	1.07865 	-2.91709e-07 	0
0.40404 	1.08159 	-2.91506e-07 	0
0.414141 	1.08454 	-2.91163e-07 	0
0.424242 	1.08747 	-2.90076e-07 	0
0.434343 	1.0904 	-2.89347e-07 	0
0.444444 	1.09332 	-2.88499e-07 	0
0.454545 	1.09622 	-2.87538e-07 	0
0.464646 	1.09911 	-2.85305e-07 	0
0.474747 	1.10199 	-2.84036e-07 	0
0.484848 	1.10485 	-2.82673e-07 	0
0.494949 	1.10769 	-2.8122e-07 	0
0.505051 	1.11052 	-2.78086e-07 	0
0.515152 	1.11332 	-2.76393e-07 	0
0.525253 	1.1161 	-2.74629e-07 	0
0.535354 	1.11887 	-2.72798e-07 	0
0.545455 	1.12161 	-2.70906e-07 	0
0.555556 	1.12432 	-2.66978e-07 	0
0.565657 	1.12701 	-2.64924e-07 	0
0.575758 	1.12968 	-2.62823e-07 	0
0.585859 	1.13232 	-2.60678e-07 	0
0.59596 	1.13494 	-2.58492e-07 	0
0.606061 	1.13753 	-2.56269e-07 	0
0.616162 	1.1401 	-2.51737e-07 	0
0.626263 	1.14263 	-2.49412e-07 	0
0.636364 	1.14514 	-2.47059e-07 	0
0.646465 	1.14763 	-2.4468e-07 	0
0.656566 	1.15009 	-2.42279e-07 	0
0.666667 	1.15252 	-2.39858e-07 	0
0.676768 	1.15492 	-2.37421e-07 	0
0.686869 	1.15729 	-2.32534e-07 	0
0.69697 	1.15964 	-2.30064e-07 	0
0.707071 	1.16195 	-2.27589e-07 	0
0.717172 	1.16424 	-2.2511e-07 	0
0.727273 	1.16651 	-2.22631e-07 	0
0.737374 	1.16874 	-2.20154e-07 	0
0.747475 	1.17095 	-2.17679e-07 	0
0.757576 	1.17313 	-2.15209e-07 	0
0.767677 	1.17529 	-2.12744e-07 	0
0.777778 	1.17742 	-2.10287e-07 	0
0.787879 	1.17952 	-2.05432e-07 	0
0.79798 	1.18159 	-2.03007e-07 	0
0.808081 	1.18364 	-2.00594e-07 	0
0.818182 	1.18566 	-1.98194e-07 	0
0.828283 	1.18766 	-1.95806e-07 	0
0.838384 	1.18963 	-1.93429e-07 	0
0.848485 	1.19158 	-1.91062e-07 	0
0.858586 	1.1935 	-1.88702e-07 	0
0.868687 	1.19539 	-1.86348e-07 	0
0.878788 	1.19727 	-1.83996e-07 	0
0.888889 	1.19911 	-1.81643e-07 	0
0.89899 	1.20094 	-1.79288e-07 	0
0.909091 	1.20274 	-1.76926e-07 	0
0.919192 	1.20451 	-1.74555e-07 	0
0.929293 	1.20627 	-1.72172e-07 	0
0.939394 	1.20799 	-1.69772e-07 	0
0.949495 	1.2097 	-1.67351e-07 	0
0.959596 	1.21138 	-1.64903e-07 	0
0.969697 	1.21303 	-1.62423e-07 	0
0.979798 	1.21466 	-1.59903e-07 	0
0.989899 	1.21626 	-1.57336e-07 	0
1 	1.21784 	-1.54716e-07 	0
