0 	1.89977
0.010101 	1.89979
0.020202 	1.89972
0.030303 	1.89949
0.040404 	1.89912
0.0505051 	1.89861
0.0606061 	1.89796
0.0707071 	1.89718
0.0808081 	1.89626
0.0909091 	1.89522
0.10101 	1.89404
0.111111 	1.89274
0.121212 	1.89131
0.131313 	1.88977
0.141414 	1.88811
0.151515 	1.88635
0.161616 	1.88448
0.171717 	1.8825
0.181818 	1.88044
0.191919 	1.87828
0.20202 	1.87604
0.212121 	1.87372
0.222222 	1.87131
0.232323 	1.86885
0.242424 	1.8663
0.252525 	1.8637
0.262626 	1.86105
0.272727 	1.85833
0.282828 	1.85558
0.292929 	1.85277
0.30303 	1.84993
0.313131 	1.84705
0.323232 	1.84413
0.333333 	1.84119
0.343434 	1.83822
0.353535 	1.83523
0.363636 	1.83223
0.373737 	1.8292
0.383838 	1.82616
0.393939 	1.82312
0.40404 	1.82006
0.414141 	1.817
0.424242 	1.81393
0.434343 	1.81087
0.444444 	1.8078
0.454545 	1.80474
0.464646 	1.80168
0.474747 	1.79863
0.484848 	1.79558
0.494949 	1.79255
0.505051 	1.78952
0.515152 	1.78651
0.525253 	1.7835
0.535354 	1.78051
0.545455 	1.77753
0.555556 	1.77457
0.565657 	1.77162
0.575758 	1.76869
0.585859 	1.76577
0.59596 	1.76287
0.606061 	1.75999
0.616162 	1.75713
0.626263 	1.75428
0.636364 	1.75145
0.646465 	1.74864
0.656566 	1.74585
0.666667 	1.74308
0.676768 	1.74032
0.686869 	1.73759
0.69697 	1.73487
0.707071 	1.73218
0.717172 	1.7295
0.727273 	1.72684
0.737374 	1.7242
0.747475 	1.72158
0.757576 	1.71897
0.767677 	1.71639
0.777778 	1.71382
0.787879 	1.71127
0.79798 	1.70874
0.808081 	1.70623
0.818182 	1.70374
0.828283 	1.70126
0.838384 	1.6988
0.848485 	1.69636
0.858586 	1.69393
0.868687 	1.69152
0.878788 	1.68913
0.888889 	1.68675
0.89899 	1.68439
0.909091 	1.68204
0.919192 	1.67971
0.929293 	1.6774
0.939394 	1.6751
0.949495 	1.67281
0.959596 	1.67054
0.969697 	1.66829
0.979798 	1.66604
0.989899 	1.66381
1 	1.6616
