0 	1 	0 	0
0.010101 	1.00065 	-6.43906e-08 	0
0.020202 	1.0013 	-6.43756e-08 	0
0.030303 	1.00195 	-6.43605e-08 	0
0.040404 	1.0026 	-6.43455e-08 	0
0.0505051 	1.00325 	-6.43304e-08 	0
0.0606061 	1.00389 	-6.43154e-08 	0
0.0707071 	1.00454 	-6.43004e-08 	0
0.0808081 	1.00519 	-6.42853e-08 	0
0.0909091 	1.00584 	-6.42703e-08 	0
0.10101 	1.0066 	-1.75368e-07 	0
0.111111 	1.0083 	-1.75364e-07 	0
0.121212 	1.01 	-1.7536e-07 	0
0.131313 	1.01171 	-1.75356e-07 	0
0.141414 	1.01341 	-1.75351e-07 	0
0.151515 	1.01512 	-1.75347e-07 	0
0.161616 	1.01682 	-1.75343e-07 	0
0.171717 	1.01852 	-1.75339e-07 	0
0.181818 	1.02023 	-1.75334e-07 	0
0.191919 	1.02193 	-1.7533e-07 	0
0.20202 	1.0238 	-2.45819e-07 	0
0.212121 	1.02633 	-2.45824e-07 	0
0.222222 	1.02885 	-2.45829e-07 	0
0.232323 	1.03138 	-2.45835e-07 	0
0.242424 	1.03391 	-2.4584e-07 	0
0.252525 	1.03643 	-2.45846e-07 	0
0.262626 	1.03896 	-2.45851e-07 	0
0.272727 	1.04148 	-2.45856e-07 	0
0.282828 	1.04401 	-2.45862e-07 	0
0.292929 	1.04654 	-2.45867e-07 	0
0.30303 	1.04919 	-2.77215e-07 	0
0.313131 	1.05215 	-2.7722e-07 	0
0.323232 	1.05511 	-2.77225e-07 	0
0.333333 	1.05807 	-2.7723e-07 	0
0.343434 	1.06103 	-2.77235e-07 	0
0.353535 	1.06399 	-2.7724e-07 	0
0.363636 	1.06695 	-2.77244e-07 	0
0.373737 	1.0699 	-2.77249e-07 	0
0.383838 	1.07286 	-2.77254e-07 	0
0.393939 	1.07582 	-2.77259e-07 	0
0.40404 	1.07881 	-2.85438e-07 	0
0.414141 	1.08185 	-2.85439e-07 	0
0.424242 	1.08488 	-2.8544e-07 	0
0.434343 	1.08792 	-2.85441e-07 	0
0.444444 	1.09096 	-2.85443e-07 	0
0.454545 	1.09399 	-2.85444e-07 	0
0.464646 	1.09703 	-2.85445e-07 	0
0.474747 	1.10007 	-2.85446e-07 	0
0.484848 	1.1031 	-2.85447e-07 	0
0.494949 	1.10614 	-2.85448e-07 	0
0.505051 	1.10912 	-2.81688e-07 	0
0.515152 	1.11204 	-2.81687e-07 	0
0.525253 	1.11496 	-2.81686e-07 	0
0.535354 	1.11788 	-2.81685e-07 	0
0.545455 	1.1208 	-2.81684e-07 	0
0.555556 	1.12373 	-2.81683e-07 	0
0.565657 	1.12665 	-2.81682e-07 	0
0.575758 	1.12957 	-2.81681e-07 	0
0.585859 	1.13249 	-2.81681e-07 	0
0.59596 	1.13541 	-2.8168e-07 	0
0.606061 	1.13822 	-2.69976e-07 	0
0.616162 	1.14096 	-2.69973e-07 	0
0.626263 	1.14369 	-2.69971e-07 	0
0.636364 	1.14643 	-2.69968e-07 	0
0.646465 	1.14916 	-2.69965e-07 	0
0.656566 	1.1519 	-2.69962e-07 	0
0.666667 	1.15463 	-2.6996e-07 	0
0.676768 	1.15737 	-2.69957e-07 	0
0.686869 	1.1601 	-2.69954e-07 	0
0.69697 	1.16284 	-2.69951e-07 	0
0.707071 	1.16542 	-2.52245e-07 	0
0.717172 	1.16794 	-2.52245e-07 	0
0.727273 	1.17046 	-2.52246e-07 	0
0.737374 	1.17298 	-2.52246e-07 	0
0.747475 	1.1755 	-2.52246e-07 	0
0.757576 	1.17802 	-2.52246e-07 	0
0.767677 	1.18054 	-2.52247e-07 	0
0.777778 	1.18306 	-2.52247e-07 	0
0.787879 	1.18558 	-2.52247e-07 	0
0.79798 	1.1881 	-2.52248e-07 	0
0.808081 	1.19043 	-2.31338e-07 	0
0.818182 	1.19272 	-2.31342e-07 	0
0.828283 	1.19501 	-2.31345e-07 	0
0.838384 	1.19729 	-2.31349e-07 	0
0.848485 	1.19958 	-2.31352e-07 	0
0.858586 	1.20187 	-2.31356e-07 	0
0.868687 	1.20415 	-2.31359e-07 	0
0.878788 	1.20644 	-2.31362e-07 	0
0.888889 	1.20873 	-2.31366e-07 	0
0.89899 	1.21101 	-2.31369e-07 	0
0.909091 	1.21309 	-2.10002e-07 	0
0.919192 	1.21514 	-2.10005e-07 	0
0.929293 	1.21719 	-2.10007e-07 	0
0.939394 	1.21924 	-2.1001e-07 	0
0.949495 	1.22129 	-2.10012e-07 	0
0.959596 	1.22334 	-2.10015e-07 	0
0.969697 	1.22539 	-2.10017e-07 	0
0.979798 	1.22744 	-2.1002e-07 	0
0.989899 	1.22949 	-2.10022e-07 	0
1 	1.23154 	-1.92584e-07 	0
