0 	1.92646
0.010101 	1.92647
0.020202 	1.9264
0.030303 	1.92617
0.040404 	1.9258
0.0505051 	1.9253
0.0606061 	1.92465
0.0707071 	1.92387
0.0808081 	1.92295
0.0909091 	1.9219
0.10101 	1.92072
0.111111 	1.91942
0.121212 	1.918
0.131313 	1.91645
0.141414 	1.9148
0.151515 	1.91303
0.161616 	1.91116
0.171717 	1.90919
0.181818 	1.90713
0.191919 	1.90497
0.20202 	1.90273
0.212121 	1.9004
0.222222 	1.898
0.232323 	1.89553
0.242424 	1.89299
0.252525 	1.89039
0.262626 	1.88773
0.272727 	1.88502
0.282828 	1.88226
0.292929 	1.87946
0.30303 	1.87661
0.313131 	1.87373
0.323232 	1.87082
0.333333 	1.86788
0.343434 	1.86491
0.353535 	1.86192
0.363636 	1.85891
0.373737 	1.85589
0.383838 	1.85285
0.393939 	1.8498
0.40404 	1.84675
0.414141 	1.84368
0.424242 	1.84062
0.434343 	1.83755
0.444444 	1.83449
0.454545 	1.83143
0.464646 	1.82837
0.474747 	1.82532
0.484848 	1.82227
0.494949 	1.81923
0.505051 	1.81621
0.515152 	1.81319
0.525253 	1.81019
0.535354 	1.8072
0.545455 	1.80422
0.555556 	1.80125
0.565657 	1.79831
0.575758 	1.79537
0.585859 	1.79246
0.59596 	1.78956
0.606061 	1.78668
0.616162 	1.78381
0.626263 	1.78097
0.636364 	1.77814
0.646465 	1.77533
0.656566 	1.77254
0.666667 	1.76976
0.676768 	1.76701
0.686869 	1.76428
0.69697 	1.76156
0.707071 	1.75886
0.717172 	1.75619
0.727273 	1.75353
0.737374 	1.75089
0.747475 	1.74826
0.757576 	1.74566
0.767677 	1.74307
0.777778 	1.74051
0.787879 	1.73796
0.79798 	1.73543
0.808081 	1.73292
0.818182 	1.73042
0.828283 	1.72794
0.838384 	1.72548
0.848485 	1.72304
0.858586 	1.72061
0.868687 	1.71821
0.878788 	1.71581
0.888889 	1.71343
0.89899 	1.71107
0.909091 	1.70873
0.919192 	1.7064
0.929293 	1.70408
0.939394 	1.70178
0.949495 	1.6995
0.959596 	1.69723
0.969697 	1.69497
0.979798 	1.69273
0.989899 	1.6905
1 	1.68829
