0 	1.91044
0.010101 	1.91045
0.020202 	1.91038
0.030303 	1.91015
0.040404 	1.90978
0.0505051 	1.90928
0.0606061 	1.90863
0.0707071 	1.90785
0.0808081 	1.90693
0.0909091 	1.90588
0.10101 	1.9047
0.111111 	1.9034
0.121212 	1.90198
0.131313 	1.90044
0.141414 	1.89878
0.151515 	1.89701
0.161616 	1.89514
0.171717 	1.89317
0.181818 	1.89111
0.191919 	1.88895
0.20202 	1.88671
0.212121 	1.88438
0.222222 	1.88198
0.232323 	1.87951
0.242424 	1.87697
0.252525 	1.87437
0.262626 	1.87171
0.272727 	1.869
0.282828 	1.86624
0.292929 	1.86344
0.30303 	1.86059
0.313131 	1.85771
0.323232 	1.8548
0.333333 	1.85186
0.343434 	1.84889
0.353535 	1.8459
0.363636 	1.84289
0.373737 	1.83987
0.383838 	1.83683
0.393939 	1.83378
0.40404 	1.83073
0.414141 	1.82766
0.424242 	1.8246
0.434343 	1.82153
0.444444 	1.81847
0.454545 	1.81541
0.464646 	1.81235
0.474747 	1.8093
0.484848 	1.80625
0.494949 	1.80321
0.505051 	1.80019
0.515152 	1.79717
0.525253 	1.79417
0.535354 	1.79118
0.545455 	1.7882
0.555556 	1.78523
0.565657 	1.78229
0.575758 	1.77936
0.585859 	1.77644
0.59596 	1.77354
0.606061 	1.77066
0.616162 	1.76779
0.626263 	1.76495
0.636364 	1.76212
0.646465 	1.75931
0.656566 	1.75652
0.666667 	1.75375
0.676768 	1.75099
0.686869 	1.74826
0.69697 	1.74554
0.707071 	1.74284
0.717172 	1.74017
0.727273 	1.73751
0.737374 	1.73487
0.747475 	1.73224
0.757576 	1.72964
0.767677 	1.72705
0.777778 	1.72449
0.787879 	1.72194
0.79798 	1.71941
0.808081 	1.7169
0.818182 	1.7144
0.828283 	1.71193
0.838384 	1.70946
0.848485 	1.70702
0.858586 	1.7046
0.868687 	1.70219
0.878788 	1.69979
0.888889 	1.69742
0.89899 	1.69505
0.909091 	1.69271
0.919192 	1.69038
0.929293 	1.68806
0.939394 	1.68576
0.949495 	1.68348
0.959596 	1.68121
0.969697 	1.67895
0.979798 	1.67671
0.989899 	1.67448
1 	1.67227
