0 	1.90385
0.010101 	1.90387
0.020202 	1.90379
0.030303 	1.90356
0.040404 	1.9032
0.0505051 	1.90269
0.0606061 	1.90204
0.0707071 	1.90126
0.0808081 	1.90034
0.0909091 	1.8993
0.10101 	1.89812
0.111111 	1.89682
0.121212 	1.89539
0.131313 	1.89385
0.141414 	1.89219
0.151515 	1.89043
0.161616 	1.88856
0.171717 	1.88658
0.181818 	1.88452
0.191919 	1.88236
0.20202 	1.88012
0.212121 	1.87779
0.222222 	1.87539
0.232323 	1.87292
0.242424 	1.87038
0.252525 	1.86778
0.262626 	1.86512
0.272727 	1.86241
0.282828 	1.85966
0.292929 	1.85685
0.30303 	1.854
0.313131 	1.85113
0.323232 	1.84821
0.333333 	1.84527
0.343434 	1.8423
0.353535 	1.83931
0.363636 	1.8363
0.373737 	1.83328
0.383838 	1.83024
0.393939 	1.82719
0.40404 	1.82414
0.414141 	1.82108
0.424242 	1.81801
0.434343 	1.81495
0.444444 	1.81188
0.454545 	1.80882
0.464646 	1.80576
0.474747 	1.80271
0.484848 	1.79966
0.494949 	1.79663
0.505051 	1.7936
0.515152 	1.79058
0.525253 	1.78758
0.535354 	1.78459
0.545455 	1.78161
0.555556 	1.77865
0.565657 	1.7757
0.575758 	1.77277
0.585859 	1.76985
0.59596 	1.76695
0.606061 	1.76407
0.616162 	1.76121
0.626263 	1.75836
0.636364 	1.75553
0.646465 	1.75272
0.656566 	1.74993
0.666667 	1.74716
0.676768 	1.7444
0.686869 	1.74167
0.69697 	1.73895
0.707071 	1.73626
0.717172 	1.73358
0.727273 	1.73092
0.737374 	1.72828
0.747475 	1.72566
0.757576 	1.72305
0.767677 	1.72047
0.777778 	1.7179
0.787879 	1.71535
0.79798 	1.71282
0.808081 	1.71031
0.818182 	1.70782
0.828283 	1.70534
0.838384 	1.70288
0.848485 	1.70043
0.858586 	1.69801
0.868687 	1.6956
0.878788 	1.69321
0.888889 	1.69083
0.89899 	1.68847
0.909091 	1.68612
0.919192 	1.68379
0.929293 	1.68148
0.939394 	1.67918
0.949495 	1.67689
0.959596 	1.67462
0.969697 	1.67236
0.979798 	1.67012
0.989899 	1.66789
1 	1.66568
