0 	1.96554
0.010101 	1.96556
0.020202 	1.96549
0.030303 	1.96526
0.040404 	1.96489
0.0505051 	1.96438
0.0606061 	1.96374
0.0707071 	1.96296
0.0808081 	1.96203
0.0909091 	1.96099
0.10101 	1.95981
0.111111 	1.95851
0.121212 	1.95708
0.131313 	1.95554
0.141414 	1.95388
0.151515 	1.95212
0.161616 	1.95025
0.171717 	1.94828
0.181818 	1.94621
0.191919 	1.94405
0.20202 	1.94181
0.212121 	1.93949
0.222222 	1.93709
0.232323 	1.93462
0.242424 	1.93208
0.252525 	1.92948
0.262626 	1.92682
0.272727 	1.92411
0.282828 	1.92135
0.292929 	1.91854
0.30303 	1.9157
0.313131 	1.91282
0.323232 	1.9099
0.333333 	1.90696
0.343434 	1.904
0.353535 	1.90101
0.363636 	1.898
0.373737 	1.89497
0.383838 	1.89194
0.393939 	1.88889
0.40404 	1.88583
0.414141 	1.88277
0.424242 	1.87971
0.434343 	1.87664
0.444444 	1.87357
0.454545 	1.87051
0.464646 	1.86745
0.474747 	1.8644
0.484848 	1.86136
0.494949 	1.85832
0.505051 	1.85529
0.515152 	1.85228
0.525253 	1.84927
0.535354 	1.84628
0.545455 	1.8433
0.555556 	1.84034
0.565657 	1.83739
0.575758 	1.83446
0.585859 	1.83155
0.59596 	1.82865
0.606061 	1.82576
0.616162 	1.8229
0.626263 	1.82005
0.636364 	1.81723
0.646465 	1.81442
0.656566 	1.81162
0.666667 	1.80885
0.676768 	1.8061
0.686869 	1.80336
0.69697 	1.80065
0.707071 	1.79795
0.717172 	1.79527
0.727273 	1.79261
0.737374 	1.78997
0.747475 	1.78735
0.757576 	1.78475
0.767677 	1.78216
0.777778 	1.77959
0.787879 	1.77705
0.79798 	1.77452
0.808081 	1.772
0.818182 	1.76951
0.828283 	1.76703
0.838384 	1.76457
0.848485 	1.76213
0.858586 	1.7597
0.868687 	1.75729
0.878788 	1.7549
0.888889 	1.75252
0.89899 	1.75016
0.909091 	1.74782
0.919192 	1.74548
0.929293 	1.74317
0.939394 	1.74087
0.949495 	1.73859
0.959596 	1.73631
0.969697 	1.73406
0.979798 	1.73182
0.989899 	1.72959
1 	1.72737
